name,main_name,all_names,links,birth_year,death_year,gender,roles_titles,wikidata_item,occupations,place_of_birth,place_of_death,politician
E006019-S012734-T000000,"Dr. Ralph Cudworth, Master of Christ&#x0027;s College","Dr. Ralph Cudworth, Master of Christ&#x0027;s College; Cudworth, Ralph",https://en.wikipedia.org/wiki/Ralph_Cudworth,1617,1688,male,theologian; university teacher; philosopher,http://www.wikidata.org/entity/Q528261,theologian; university teacher; philosopher,Aller,Cambridge,no
E011771-S014372-T000000,"Hyde, Edward","Edward Hyde, Earl of Clarendon; Hyde, Edward","https://en.wikipedia.org/wiki/Edward_Hyde,_1st_Earl_of_Clarendon",1609,1674,male,judge; politician; historian,http://www.wikidata.org/entity/Q335173,judge; politician; historian,London,Rouen,yes
E015103-S043299-T000000,Sir Philip Musgrave,"Sir Philip Musgrave; Musgrave, Philip (Sir)","https://en.wikipedia.org/wiki/Sir_Philip_Musgrave,_2nd_Baronet",1607,1678,male,politician,http://www.wikidata.org/entity/Q7528487,politician,NA,NA,yes
E020134-S040615-T000000,"Taylor, Silas","Silas Taylor; Taylor, Silas",https://en.wikipedia.org/wiki/Silas_Taylor,1624,1678,male,composer,http://www.wikidata.org/entity/Q15994779,composer,NA,NA,no
E014743-S041280-T000000,Sir Edward Misselden,"Sir Edward Misselden; Misselden, Edward",https://en.wikipedia.org/wiki/Edward_Misselden,1608,1654,male,economist,http://www.wikidata.org/entity/Q460400,economist,NA,NA,no
E020485-S043979-T000000,Sir Thomas Allin,"Sir Thomas Allin; Allin, Thomas (Sir)","https://en.wikipedia.org/wiki/Sir_Thomas_Allin,_1st_Baronet",1612,1685,male,naval officer; ship captain,http://www.wikidata.org/entity/Q7529030,naval officer; ship captain,Lowestoft,NA,no
E004654-S006979-T000000,"Charles II, King of England, Scotland, and Ireland","Charles II; Charles II, King of England, Scotland, and Ireland",https://en.wikipedia.org/wiki/Charles_II_of_England,1630,1685,male,sovereign; slave trader; politician,http://www.wikidata.org/entity/Q122553,sovereign; slave trader; politician,London,London,yes
E007992-S018852-T000000,"Heneage Finch, Earl of Winchilsea","Heneage Finch, Earl of Winchilsea; Finch, Heneage","https://en.wikipedia.org/wiki/Heneage_Finch,_3rd_Earl_of_Winchilsea",1628,1689,male,diplomat,http://www.wikidata.org/entity/Q5714116,diplomat,England,England,no
E007902-S023013-T000000,"John Fell, Bishop of Oxford","John Fell, Bishop of Oxford; Fell, John",https://en.wikipedia.org/wiki/John_Fell_(bishop),1625,1686,male,priest,http://www.wikidata.org/entity/Q6232906,priest,Longworth,NA,no
S035587,"Philadelphia, Lady Wentworth","Philadelphia, Lady Wentworth","https://en.wikipedia.org/wiki/Thomas_Wentworth,_5th_Baron_Wentworth",1612,1665,female,politician,http://www.wikidata.org/entity/Q6236215,politician,NA,NA,yes
E918239-S043259-T000000,"Wyche, Peter (Sir)","Sir Peter Wiche; Wyche, Peter (Sir)",https://en.wikipedia.org/wiki/Peter_Wyche_(ambassador),1590,1643,male,diplomat,http://www.wikidata.org/entity/Q7177805,diplomat,NA,Oxford,no
E015333-S052172-T000000,William Nicholson,"William Nicholson; Nicholson, William",https://en.wikipedia.org/wiki/William_Nicholson_(bishop_of_Gloucester),1591,1672,male,bishop,http://www.wikidata.org/entity/Q8016132,bishop,Stratford St. Mary,NA,no
E300364-S022991-T000000,John Evelyn,"John Evelyn; Evelyn, John",https://en.wikipedia.org/wiki/John_Evelyn,1620,1706,male,horticulturist; gardener; diarist,http://www.wikidata.org/entity/Q342712,horticulturist; gardener; diarist,Wotton,London,no
E001993-S018912-T000000,"Henry Bennet, Earl of Arlington","Henry Bennet, Earl of Arlington; Bennet, Henry","https://en.wikipedia.org/wiki/Henry_Bennet,_1st_Earl_of_Arlington",1618,1685,male,politician; diplomat,http://www.wikidata.org/entity/Q953718,politician; diplomat,Suffolk,NA,yes
S044898,Sir. Edward Spragg,Sir. Edward Spragg,https://en.wikipedia.org/wiki/Edward_Spragge,1629,1673,male,politician; privateer,http://www.wikidata.org/entity/Q769602,politician; privateer,County Roscommon,NA,yes
E003555-S038426-T000000,"Robert Bruce, Earl of Elgin and Ailesbury","Robert Bruce, Earl of Elgin and Ailesbury; Bruce, Robert","https://en.wikipedia.org/wiki/Robert_Bruce,_1st_Earl_of_Ailesbury",1626,1685,male,politician,http://www.wikidata.org/entity/Q1193416,politician,London,Ampthill,yes
E022114-S041675-T000000,Sir George Downing,"Sir George Downing; Downing, George (Sir)","https://en.wikipedia.org/wiki/Sir_George_Downing,_1st_Baronet",1623,1684,male,politician; diplomat; soldier,http://www.wikidata.org/entity/Q1335492,politician; diplomat; soldier,Dublin,Cambridgeshire,yes
E019544-S012615-T000000,"Spencer, John (Dr)","Dr. John Spencer; Spencer, John (Dr)",https://en.wikipedia.org/wiki/John_Spencer_(priest),1630,1693,male,historian of religion; priest,http://www.wikidata.org/entity/Q953224,historian of religion; priest,Boughton under Blean,Cambridge,no
S047442,"Thomas Belasyse, Earl of Fauconberg","Thomas Belasyse, Earl of Fauconberg","https://en.wikipedia.org/wiki/Thomas_Belasyse,_1st_Earl_Fauconberg",1627,1700,male,politician,http://www.wikidata.org/entity/Q7787543,politician,Newburgh Priory,Sutton House,yes
S024860,"John, Lord Lovelace","John, Lord Lovelace","https://en.wikipedia.org/wiki/John_Lovelace,_2nd_Baron_Lovelace",1616,1670,male,NA,http://www.wikidata.org/entity/Q15436448,NA,NA,NA,NA
S047669,"Thomas Clifford, Baron Clifford of Chudleigh","Thomas Clifford, Baron Clifford of Chudleigh","https://en.wikipedia.org/wiki/Thomas_Clifford,_1st_Baron_Clifford_of_Chudleigh",1630,1673,male,politician,http://www.wikidata.org/entity/Q2296770,politician,Devon,England,yes
S016294,"Francis, Lord Aungier","Francis, Lord Aungier","https://en.wikipedia.org/wiki/Francis_Aungier,_1st_Earl_of_Longford",1632,1700,male,politician,http://www.wikidata.org/entity/Q16859371,politician,NA,NA,yes
E008389-S012935-T000000,"Fuller, William","Dr. William Fuller; Fuller, William",https://en.wikipedia.org/wiki/William_Fuller_(bishop),1608,1675,male,priest,http://www.wikidata.org/entity/Q15500099,priest,NA,NA,no
S012233,Dowager Duchess of Savoy,Dowager Duchess of Savoy,https://en.wikipedia.org/wiki/Marie_Jeanne_Baptiste_of_Savoy-Nemours,1644,1724,female,patron of the arts; art collector,http://www.wikidata.org/entity/Q33188,patron of the arts; art collector,Paris,Turin,no
E014088-S014453-T000000,"Montagu, Edward","Edward Montagu, Earl of Manchester; Montagu, Edward","https://en.wikipedia.org/wiki/Edward_Montagu,_2nd_Earl_of_Manchester",1602,1671,male,military personnel; politician; soldier,http://www.wikidata.org/entity/Q2702018,military personnel; politician; soldier,NA,NA,yes
S022413,"John Berkeley, Baron Berkeley of Stratton","John Berkeley, Baron Berkeley of Stratton","https://en.wikipedia.org/wiki/John_Berkeley,_1st_Baron_Berkeley_of_Stratton",1602,1678,male,politician; diplomat,http://www.wikidata.org/entity/Q3181045,politician; diplomat,NA,NA,yes
S047249,"Theobald Taaffe, Earl of Carlingford","Theobald Taaffe, Earl of Carlingford","https://en.wikipedia.org/wiki/Theobald_Taaffe,_1st_Earl_of_Carlingford",1603,1677,male,politician,http://www.wikidata.org/entity/Q3776796,politician,NA,NA,yes
E911246-S038373-T026395,"Robert Bertie, Lord Willoughby","Robert Bertie, Earl of Lindsey; Bertie, Robert; Robert Bertie, Lord Willoughby","https://en.wikipedia.org/wiki/Robert_Bertie,_1st_Earl_of_Lindsey",1582,1642,male,military officer,http://www.wikidata.org/entity/Q7342073,military officer,NA,Edge Hill,no
E600026-S019424-T000000,"Stubbe, Henry","Henry Stubbe; Stubbe, Henry",https://en.wikipedia.org/wiki/Henry_Stubbe,1632,1676,male,classical philologist; writer,http://www.wikidata.org/entity/Q1607289,classical philologist; writer,Lincolnshire,NA,no
E000520-S001769-T000000,"Arthur Annesley, Earl of Anglesey","Arthur Annesley, Earl of Anglesey; Annesley, Arthur","https://en.wikipedia.org/wiki/Arthur_Annesley,_1st_Earl_of_Anglesey",1614,1686,male,politician; barrister,http://www.wikidata.org/entity/Q708421,politician; barrister,Dublin,London,yes
S039502,Roger l&#x0027;Estrange,Roger l&#x0027;Estrange,https://en.wikipedia.org/wiki/Roger_L%27Estrange,1616,1704,male,writer; politician; translator; journalist; publisher; linguist,http://www.wikidata.org/entity/Q334268,writer; politician; translator; journalist; publisher; linguist,Hunstanton,London,yes
S042748,Sir John Monson,Sir John Monson,"https://en.wikipedia.org/wiki/Sir_John_Monson,_2nd_Baronet",1599,1683,male,politician,http://www.wikidata.org/entity/Q7527941,politician,NA,NA,yes
E014603-S035450-T000000,"Peter Mews, Bishop of Winchester","Peter Mews, Bishop of Winchester; Mews, Peter (Dr)",https://en.wikipedia.org/wiki/Peter_Mews,1619,1706,male,theologian; priest,http://www.wikidata.org/entity/Q7175865,theologian; priest,Stourton Caundle,Farnham Castle,no
E904150-S051429-T000000,"William Craven, Earl of Craven","William Craven, Earl of Craven; Craven, William","https://en.wikipedia.org/wiki/William_Craven,_1st_Earl_of_Craven_(1608%E2%80%931697)",1608,1697,male,military personnel,http://www.wikidata.org/entity/Q3013185,military personnel,NA,NA,no
S012870,Dr. Thomas Lamplugh,Dr. Thomas Lamplugh,https://en.wikipedia.org/wiki/Thomas_Lamplugh,1615,1691,male,priest,http://www.wikidata.org/entity/Q3525304,priest,Thwing,Bishopthorpe,no
E003520-S029712-T000000,Major-General Browne,"Major-General Browne; Browne, Richard (Sir)","https://en.wikipedia.org/wiki/Sir_Richard_Browne,_1st_Baronet,_of_London",1610,1669,male,politician,http://www.wikidata.org/entity/Q16190216,politician,NA,NA,yes
S052795,"William, Lord Paget","William, Lord Paget","https://en.wikipedia.org/wiki/William_Paget,_6th_Baron_Paget",1637,1713,male,diplomat,http://www.wikidata.org/entity/Q8016533,diplomat,NA,NA,no
E014954-S017498-T000000,"Morley, George","George Morley, Bishop of Winchester; Morley, George",https://en.wikipedia.org/wiki/George_Morley,1597,1684,male,priest,http://www.wikidata.org/entity/Q5542623,priest,Cheapside,Farnham,no
S027205,Lord Berkeley,Lord Berkeley,"https://en.wikipedia.org/wiki/George_Berkeley,_1st_Earl_of_Berkeley",1628,1698,male,politician,http://www.wikidata.org/entity/Q5536924,politician,NA,NA,yes
S043794,Sir Robert Vyner,Sir Robert Vyner,"https://en.wikipedia.org/wiki/Sir_Robert_Vyner,_1st_Baronet",1631,1688,male,politician; businessperson,http://www.wikidata.org/entity/Q2472240,politician; businessperson,NA,NA,yes
S051123,"William Blandford, Bishop of Worcester","William Blandford, Bishop of Worcester",https://en.wikipedia.org/wiki/Walter_Blandford,1616,1675,male,priest,http://www.wikidata.org/entity/Q7964317,priest,Melbury Abbas,NA,no
E913810-S043577-T000000,"Temple, Richard (Sir)","Sir Richard Temple; Temple, Richard (Sir)","https://en.wikipedia.org/wiki/Sir_Richard_Temple,_3rd_Baronet",1634,1697,male,politician,http://www.wikidata.org/entity/Q7528666,politician,NA,NA,yes
E903387-S043701-T000000,Sir Robert Holmes,"Sir Robert Holmes; Holmes, Robert (Sir)",https://en.wikipedia.org/wiki/Robert_Holmes_(Royal_Navy_officer),1622,1692,male,politician; military officer; slave trader,http://www.wikidata.org/entity/Q1677713,politician; military officer; slave trader,Mallow,NA,yes
S001450,"Anthony Ashley Cooper, Earl of Shaftesbury","Anthony Ashley Cooper, Earl of Shaftesbury","https://en.wikipedia.org/wiki/Anthony_Ashley_Cooper,_1st_Earl_of_Shaftesbury",1621,1683,male,politician; judge,http://www.wikidata.org/entity/Q336002,politician; judge,Dorset,Amsterdam,yes
S007002,"Charles Lennox, Duke of Richmond and Lennox","Charles Lennox, Duke of Richmond and Lennox","https://en.wikipedia.org/wiki/Charles_Lennox,_1st_Duke_of_Richmond",1672,1723,male,cricketer,http://www.wikidata.org/entity/Q938207,cricketer,London,Goodwood House,no
E600100-S041020-T000000,Sir Charles Scarborough,"Sir Charles Scarborough; Scarborough, Charles",https://en.wikipedia.org/wiki/Charles_Scarborough,1615,1694,male,physician; politician; mathematician; anatomist,http://www.wikidata.org/entity/Q5082376,physician; politician; mathematician; anatomist,London,London,yes
S044040,Sir Thomas Clarges,Sir Thomas Clarges,https://en.wikipedia.org/wiki/Thomas_Clarges,1618,1695,male,politician,http://www.wikidata.org/entity/Q2719028,politician,Westminster,NA,yes
E917332-S043193-T000000,Sir Orlando Bridgeman,"Sir Orlando Bridgeman; Bridgman, Orlando","https://en.wikipedia.org/wiki/Sir_Orlando_Bridgeman,_1st_Baronet,_of_Great_Lever",1608,1674,male,politician; jurist; Beamter; lawyer; judge; politician; jurist; Beamter; lawyer; judge; lawyer; judge; politician; jurist; Beamter,http://www.wikidata.org/entity/Q7528405,politician; jurist; Beamter; lawyer; judge; politician; jurist; Beamter; lawyer; judge; lawyer; judge; politician; jurist; Beamter,Exeter,NA,yes
S026155,Lady Elizabeth Carr,Lady Elizabeth Carr,"https://en.wikipedia.org/wiki/Henry_Bennet,_1st_Earl_of_Arlington",1618,1685,female,politician; diplomat,http://www.wikidata.org/entity/Q953718,politician; diplomat,Suffolk,NA,yes
S042687,"Sir John Knight, mayor of Bristol","Sir John Knight, mayor of Bristol",https://en.wikipedia.org/wiki/John_Knight_(died_1683),1612,1683,male,politician; merchant,http://www.wikidata.org/entity/Q6243319,politician; merchant,NA,NA,yes
S048740,"Thomas Smith, Bishop of Carlisle","Thomas Smith, Bishop of Carlisle",https://en.wikipedia.org/wiki/Thomas_Smith_(bishop_of_Carlisle),1615,1702,male,priest,http://www.wikidata.org/entity/Q7794033,priest,NA,NA,no
S041265,Sir Edward Hungerford,Sir Edward Hungerford,https://en.wikipedia.org/wiki/Edward_Hungerford_(Roundhead),1596,1648,male,politician,http://www.wikidata.org/entity/Q5343553,politician,NA,NA,yes
E007984-S011172-T000000,"Finch, Daniel","Daniel Finch, Earl of Nottingham and Winchilsea; Finch, Daniel","https://en.wikipedia.org/wiki/Daniel_Finch,_2nd_Earl_of_Nottingham",1647,1730,male,politician,http://www.wikidata.org/entity/Q2619683,politician,London,Burley,yes
E008139-S040866-T000000,Sir Arthur Forbes,"Sir Arthur Forbes; Forbes, Arthur (fl. before 1689/90)","https://en.wikipedia.org/wiki/Arthur_Forbes,_1st_Earl_of_Granard",1623,1696,male,politician,http://www.wikidata.org/entity/Q2491208,politician,NA,NA,yes
S041323,Sir Edward Sherburne,Sir Edward Sherburne,https://en.wikipedia.org/wiki/Edward_Sherburne,1618,1702,male,poet; translator,http://www.wikidata.org/entity/Q18593016,poet; translator,Ward of Cripplegate,England,no
E006690-S041673-T000000,Sir George Digby,"Sir George Digby; Digby, George","https://en.wikipedia.org/wiki/George_Digby,_2nd_Earl_of_Bristol",1612,1677,male,politician,http://www.wikidata.org/entity/Q2342809,politician,Madrid,London,yes
E018091-S052405-T000000,"William Sancroft, Archbishop of Canterbury","William Sancroft, Archbishop of Canterbury; Sancroft, William",https://en.wikipedia.org/wiki/William_Sancroft,1617,1693,male,priest,http://www.wikidata.org/entity/Q767960,priest,Suffolk,Suffolk,no
E002911-S031544-T000000,"Michael Boyle, Archbishop of Dublin","Michael Boyle, Archbishop of Dublin; Boyle, Michael",https://en.wikipedia.org/wiki/Michael_Boyle_(archbishop_of_Armagh),1609,1702,male,priest,http://www.wikidata.org/entity/Q6828776,priest,NA,NA,no
S043476,Sir Richard Ford,Sir Richard Ford,https://en.wikipedia.org/wiki/Richard_Ford_(Southampton_MP),1614,1678,male,politician,http://www.wikidata.org/entity/Q16837338,politician,NA,NA,yes
S040823,Sir Anthony Deane,Sir Anthony Deane,https://en.wikipedia.org/wiki/Anthony_Deane_(mayor),1638,1721,male,politician,http://www.wikidata.org/entity/Q4161753,politician,NA,NA,yes
E013492-S043730-T000000,Sir Robert Long,"Sir Robert Long; Long, Robert","https://en.wikipedia.org/wiki/Sir_Robert_Long,_1st_Baronet",1602,1673,male,politician; politician,http://www.wikidata.org/entity/Q7528807,politician; politician,NA,NA,yes
S012885,Dr. Thomas Tullie,Dr. Thomas Tullie,https://en.wikipedia.org/wiki/Thomas_Tully,1620,1676,male,theologian,http://www.wikidata.org/entity/Q7794591,theologian,NA,NA,no
E012178-S019202-T000000,"Jermyn, Henry","Henry Jermyn, Earl of St Albans; Jermyn, Henry","https://en.wikipedia.org/wiki/Henry_Jermyn,_1st_Earl_of_St_Albans",1605,1684,male,politician; diplomat,http://www.wikidata.org/entity/Q1523871,politician; diplomat,London,London,yes
E907719-S043693-T000000,Sir Robert Harley,"Sir Robert Harley; Harley, Robert (Sir)",https://en.wikipedia.org/wiki/Robert_Harley_(1579%E2%80%931656),1579,1656,male,politician,http://www.wikidata.org/entity/Q7345257,politician,NA,NA,yes
E300649-S043886-T000000,Sir Samuel Morland,"Sir Samuel Morland; Morland, Samuel (Sir)",https://en.wikipedia.org/wiki/Samuel_Morland,1625,1695,male,mathematician; engineer; diplomat; inventor; spy; civil engineer,http://www.wikidata.org/entity/Q950850,mathematician; engineer; diplomat; inventor; spy; civil engineer,Berkshire,Hammersmith,no
E921955-S041743-T000000,Sir George Rawdon,"Sir George Rawdon; Rawdon, George (Sir)","https://en.wikipedia.org/wiki/Sir_George_Rawdon,_1st_Baronet",1604,1684,male,politician; politician,http://www.wikidata.org/entity/Q16863589,politician; politician,NA,NA,yes
E912196-S001906-T000000,"Vere, Aubrey de","Aubrey de Vere, Earl of Oxford; Vere, Aubrey de","https://en.wikipedia.org/wiki/Aubrey_de_Vere,_20th_Earl_of_Oxford",1627,1703,male,military personnel,http://www.wikidata.org/entity/Q3440458,military personnel,Cambridge,London,no
S012423,Dr. Francis Turner,Dr. Francis Turner,https://en.wikipedia.org/wiki/Francis_Turner_(bishop),1637,1700,male,priest,http://www.wikidata.org/entity/Q5482634,priest,NA,NA,no
E015993-S036911-T000000,"Rev. Benjamin Parry, D.D","Rev. Benjamin Parry, D.D; Parry, Benjamin",https://en.wikipedia.org/wiki/Benjamin_Parry,1634,1678,male,priest,http://www.wikidata.org/entity/Q11805326,priest,NA,NA,no
E005455-S001780-T000000,"Capel, Arthur","Arthur Capel, Earl of Essex; Capel, Arthur","https://en.wikipedia.org/wiki/Arthur_Capell,_1st_Earl_of_Essex",1632,1683,male,statesperson; viceroy; graf; politician; revolutionary; viceroy; graf; politician; revolutionary; statesperson,http://www.wikidata.org/entity/Q2714210,statesperson; viceroy; graf; politician; revolutionary; viceroy; graf; politician; revolutionary; statesperson,NA,London,yes
E015051-S014454-T000000,"Montagu, Edward","Edward Montagu, Earl of Sandwich; Montagu, Edward","https://en.wikipedia.org/wiki/Edward_Montagu,_1st_Earl_of_Sandwich",1625,1672,male,politician; diplomat,http://www.wikidata.org/entity/Q335182,politician; diplomat,Barnwell,NA,yes
S044202,Sir Thomas Lynch,Sir Thomas Lynch,https://en.wikipedia.org/wiki/Thomas_Lynch_(governor),1700,1684,male,judge,http://www.wikidata.org/entity/Q2425904,judge,NA,NA,no
S012838,Dr. Tanaquil Faber,Dr. Tanaquil Faber,https://en.wikipedia.org/wiki/Tanneguy_Le_F%C3%A8vre,1615,1672,male,pastor; translator; theologian; university teacher; classical scholar; philosopher,http://www.wikidata.org/entity/Q1229690,pastor; translator; theologian; university teacher; classical scholar; philosopher,Caen,Saumur,no
E005561-S012565-T000000,"Dr. John Cosin, Vice-Chancellor of Cambridge University","Dr. John Cosin, Vice-Chancellor of Cambridge University; Cosin, John",https://en.wikipedia.org/wiki/John_Cosin,1594,1672,male,priest,http://www.wikidata.org/entity/Q5612348,priest,Norwich,London,no
E002945-S039349-T000000,"Roger Boyle, Earl of Orrery","Roger Boyle, Earl of Orrery; Boyle, Roger","https://en.wikipedia.org/wiki/Roger_Boyle,_1st_Earl_of_Orrery",1621,1679,male,writer; politician; playwright,http://www.wikidata.org/entity/Q1345535,writer; politician; playwright,Lismore,NA,yes
S025899,King Dom Pedro II,King Dom Pedro II,https://en.wikipedia.org/wiki/Peter_II_of_Portugal,1648,1706,male,monarch,http://www.wikidata.org/entity/Q156190,monarch,Ribeira Palace,Alcântara,no
E007997-S018851-T000000,"Heneage Finch, Earl of Nottingham","Heneage Finch, Earl of Nottingham; Finch, Heneage","https://en.wikipedia.org/wiki/Heneage_Finch,_1st_Earl_of_Nottingham",1621,1682,male,politician; judge,http://www.wikidata.org/entity/Q3784808,politician; judge,Eastwell,London,yes
E022443-S042999-T000000,"Williamson, Joseph (Sir)","Sir Joseph Williamson; Williamson, Joseph (Sir)",https://en.wikipedia.org/wiki/Joseph_Williamson_(English_politician),1633,1701,male,politician; diplomat,http://www.wikidata.org/entity/Q3185794,politician; diplomat,Bridekirk,Cobham,yes
E001346-S047404-T000000,"Thomas Barlow, Bishop of Lincoln","Thomas Barlow, Bishop of Lincoln; Barlow, Thomas",https://en.wikipedia.org/wiki/Thomas_Barlow_(bishop),1607,1691,male,librarian; theologian,http://www.wikidata.org/entity/Q7787391,librarian; theologian,NA,NA,no
S047480,Thomas Blood,Thomas Blood,https://en.wikipedia.org/wiki/Thomas_Blood,1618,1680,male,soldier,http://www.wikidata.org/entity/Q2032295,soldier,County Clare,Westminster,no
S037346,"Richard Butler, Earl of Arran","Richard Butler, Earl of Arran","https://en.wikipedia.org/wiki/Richard_Butler,_1st_Earl_of_Arran",1639,1686,male,politician,http://www.wikidata.org/entity/Q7324496,politician,NA,NA,yes
E019790-S012443-T000000,"Stradling, George","Dr. George Stradling; Stradling, George",https://en.wikipedia.org/wiki/George_Stradling,1620,1688,male,NA,http://www.wikidata.org/entity/Q14945678,NA,NA,NA,NA
E017482-S043764-T000000,Sir Robert Reynolds,"Sir Robert Reynolds; Reynolds, Robert",https://en.wikipedia.org/wiki/Robert_Reynolds_(Attorney_General),1601,1678,male,politician,http://www.wikidata.org/entity/Q7349251,politician,NA,NA,yes
S013497,Earl of Montagu,Earl of Montagu,"https://en.wikipedia.org/wiki/Ralph_Montagu,_1st_Duke_of_Montagu",1638,1709,male,politician; diplomat,http://www.wikidata.org/entity/Q7287871,politician; diplomat,England,England,yes
S012956,Dr. William Thomas,Dr. William Thomas,https://en.wikipedia.org/wiki/William_Thomas_(bishop),1613,1689,male,priest,http://www.wikidata.org/entity/Q8019291,priest,NA,NA,no
E916209-S041189-T000000,"Walker, Edward (Sir)","Sir Edward &#x201D;Walker; Walker, Edward (Sir)",https://en.wikipedia.org/wiki/Edward_Walker_(officer_of_arms),1611,1677,male,antiquarian,http://www.wikidata.org/entity/Q5345777,antiquarian,NA,NA,no
E000799-S042396-T000000,Sir John Ashburnham,"Sir John Ashburnham; Ashburnham, John",https://en.wikipedia.org/wiki/John_Ashburnham_(Royalist),1603,1671,male,politician; diplomat,http://www.wikidata.org/entity/Q6219560,politician; diplomat,NA,NA,yes
S012603,"Dr. John Parry, Dean of Christ Church","Dr. John Parry, Dean of Christ Church",https://en.wikipedia.org/wiki/John_Parry_(bishop),1620,1677,male,priest,http://www.wikidata.org/entity/Q6251982,priest,NA,NA,no
S042759,Sir John Nicholas,Sir John Nicholas,https://en.wikipedia.org/wiki/John_Nicholas_(1624%E2%80%931705),1624,1705,male,politician,http://www.wikidata.org/entity/Q25171880,politician,NA,NA,yes
E018180-S049044-T000000,"Wood, Thomas","Thomas Wood, Bishop of Coventry and Lichfield; Wood, Thomas",https://en.wikipedia.org/wiki/Thomas_Wood_(bishop_of_Lichfield_and_Coventry),1607,1692,male,priest,http://www.wikidata.org/entity/Q7795287,priest,NA,NA,no
E016521-S012874-T000000,"Pierce, Thomas (Dr)","Dr. Thomas Pierce; Pierce, Thomas (Dr)",https://en.wikipedia.org/wiki/Thomas_Pierce,1622,1691,male,theologian,http://www.wikidata.org/entity/Q7793162,theologian,NA,NA,no
E000189-S014115-T000000,Edward Bernard,"Edward Bernard; Bernard, Edward",https://en.wikipedia.org/wiki/Edward_Bernard,1638,1697,male,astronomer,http://www.wikidata.org/entity/Q5341875,astronomer,Paulerspury,Oxford,no
S040923,Sir Bernard Gascoigne,Sir Bernard Gascoigne,https://en.wikipedia.org/wiki/Bernard_Gascoigne,1614,1687,male,diplomat,http://www.wikidata.org/entity/Q4893156,diplomat,Florence,London,no
