name,main_name,all_names,links,birth_year,death_year,gender,roles_titles,wikidata_item,occupations,place_of_birth,place_of_death,politician
E300501-S037685-T000000,"Richard Jones, Earl of Ranelagh","Richard Jones, Earl of Ranelagh; Jones, Richard","https://en.wikipedia.org/wiki/Richard_Jones,_1st_Earl_of_Ranelagh",1641,1712,male,politician; politician,http://www.wikidata.org/entity/Q7326921,politician; politician,NA,NA,yes
E000145-S012650-T000000,Dr. Lancelot Addison,"Dr. Lancelot Addison; Addison, Launcelot (Dr)",https://en.wikipedia.org/wiki/Lancelot_Addison,1632,1703,male,chaplain,http://www.wikidata.org/entity/Q6483601,chaplain,NA,NA,no
E011642-S044852-T000000,"Wentworth, William","Sir William Wentworth; Wentworth, William","https://en.wikipedia.org/wiki/William_Wentworth,_2nd_Earl_of_Strafford",1626,1695,male,writer,http://www.wikidata.org/entity/Q8020191,writer,NA,NA,no
E923520-S043262-T000000,"Wyche, Peter (Sir)","Sir Peter Wyche; Wyche, Peter (Sir)",https://en.wikipedia.org/wiki/Peter_Wyche_(diplomat),1628,1699,male,diplomat; translator,http://www.wikidata.org/entity/Q7177806,diplomat; translator,NA,NA,no
S042098,Sir Horatio Townsend,Sir Horatio Townsend,"https://en.wikipedia.org/wiki/Horatio_Townshend,_1st_Viscount_Townshend",1630,1687,male,politician,http://www.wikidata.org/entity/Q5902810,politician,NA,NA,yes
E018557-S012448-T000000,"Sheldon, Gilbert","Dr. Gilbert Sheldon; Sheldon, Gilbert",https://en.wikipedia.org/wiki/Gilbert_Sheldon,1598,1677,male,priest,http://www.wikidata.org/entity/Q584403,priest,Staffordshire,Lambeth Palace,no
E016079-S043752-T000000,Sir Robert Paston,"Sir Robert Paston; Paston, Robert","https://en.wikipedia.org/wiki/Robert_Paston,_1st_Earl_of_Yarmouth",1631,1683,male,politician,http://www.wikidata.org/entity/Q15072659,politician,NA,NA,yes
S042423,Sir John Berkenhead,Sir John Berkenhead,https://en.wikipedia.org/wiki/John_Birkenhead,1616,1679,male,politician; journalist,http://www.wikidata.org/entity/Q6221972,politician; journalist,NA,NA,yes
S044195,Sir Thomas Littleton,Sir Thomas Littleton,"https://en.wikipedia.org/wiki/Sir_Thomas_Littleton,_3rd_Baronet",1647,1710,male,politician; politician,http://www.wikidata.org/entity/Q7529189,politician; politician,NA,NA,yes
E019066-S007456-T000000,"Hatton, Christopher","Christopher Hatton, Viscount Hatton; Hatton, Christopher","https://en.wikipedia.org/wiki/Christopher_Hatton,_1st_Viscount_Hatton",1632,1706,male,politician,http://www.wikidata.org/entity/Q5112502,politician,NA,NA,yes
E916270-S043706-T000000,Sir Robert Howard,"Sir Robert Howard; Howard, Robert (Sir)",https://en.wikipedia.org/wiki/Robert_Howard_(playwright),1626,1698,male,politician; playwright; poet; poet; politician; playwright,http://www.wikidata.org/entity/Q3435421,politician; playwright; poet; poet; politician; playwright,NA,NA,yes
E019114-S048156-T000000,Thomas Hyde,"Thomas Hyde; Hyde, Thomas (Dr)",https://en.wikipedia.org/wiki/Thomas_Hyde,1636,1703,male,interpreter; teacher; librarian; orientalist,http://www.wikidata.org/entity/Q641882,interpreter; teacher; librarian; orientalist,Shropshire,Oxford,no
E000312-S012741-T000000,Dr. Richard Allestree,"Dr. Richard Allestree; Allestree, Richard (Dr)",https://en.wikipedia.org/wiki/Richard_Allestree,1619,1681,male,priest,http://www.wikidata.org/entity/Q7323691,priest,Uppington,Eton,no
E007558-S022969-T000000,John Ellis,"John Ellis; Ellis, John",https://en.wikipedia.org/wiki/John_Ellis_(Harwich_MP),1643,1738,male,politician,http://www.wikidata.org/entity/Q15072636,politician,NA,NA,yes
E013473,"Lister, Martin","Lister, Martin; Martin Lister",https://en.wikipedia.org/wiki/Martin_Lister,1639,1712,male,physician and naturalist,http://www.wikidata.org/entity/Q513593,geologist; physician; naturalist,Buckinghamshire,Epsom,no
E004830-S019312-T000000,"Oldenburg, Henry","Henry Oldenburg; Oldenburg, Henry",https://en.wikipedia.org/wiki/Henry_Oldenburg,1619,1677,male,diplomat; editor; philosopher,http://www.wikidata.org/entity/Q700422,diplomat; editor; philosopher,Bremen,Charlton,no
E600088,"Sluse, René François de","Sluse, René François de; René François Walter de Sluse; Sluse, René Francois de; Sluse, René François; Slusio, Renato Francisco; Renatius Franciscus Slusius; Walther de Sluze; Renatus Franciscus Slusius; Renatus Slusius; Renatius Slusius",https://en.wikipedia.org/wiki/Ren%C3%A9-Fran%C3%A7ois_de_Sluse,1622,1685,male,Walloon mathematician; clergyman,http://www.wikidata.org/entity/Q1394765,mathematician,Visé,Liège,no
E008063,"Flamsteed, John","Flamsteed, John; Flamstead; John Flamsteed, Astronomer Royal",https://en.wikipedia.org/wiki/John_Flamsteed,1646,1719,male,Astronomer; astronomer royal; FRS,http://www.wikidata.org/entity/Q242388,astronomer,Derbyshire,Greenwich,no
E922238,"Martindale, Adam","Martindale, Adam",https://en.wikipedia.org/wiki/Adam_Martindale,1623,1686,male,civil servant,http://www.wikidata.org/entity/Q4679454,civil servant,NA,NA,no
E600059-S012260-T000000,"Wallis, John (Dr)","Dr John Wallis; Wallis, John (Dr)",https://en.wikipedia.org/wiki/John_Wallis,1616,1703,male,philosopher; musicologist; music theorist; historian of mathematics; cryptologist; mathematician; archivist; university teacher,http://www.wikidata.org/entity/Q208359,philosopher; musicologist; music theorist; historian of mathematics; cryptologist; mathematician; archivist; university teacher,Ashford,Oxford,no
E019508-S001553-T000000,"Sparrow, Anthony (Dr)","Anthony Sparrow, Bishop of Norwich; Sparrow, Anthony (Dr)",https://en.wikipedia.org/wiki/Anthony_Sparrow,1612,1685,male,priest,http://www.wikidata.org/entity/Q4773496,priest,Depden,Norwich,no
E600089,"Borelli, Giovanni Alfonso","Borelli, Giovanni Alfonso; Borellius; John Borelli; John Borellius",https://en.wikipedia.org/wiki/Giovanni_Alfonso_Borelli,1608,1679,male,"Italian physiologist, physicist, and mathematician",http://www.wikidata.org/entity/Q311814,mathematician; physicist; inventor; entomologist; historian of mathematics; astronomer; physician,Naples,Rome,no
E902358,"Barbarigo, Gregorio","Barbarigo, Gregorio",https://en.wikipedia.org/wiki/Gregorio_Barbarigo,1625,1697,male,"Italian cardinal, diplomat, and scholar",http://www.wikidata.org/entity/Q558136,Catholic priest,Venice,Padua,no
E012383,"Junius, Franciscus","Junius, Franciscus; Du Jon, Francis; Franciscus Junius the younger; Francis Junius",https://en.wikipedia.org/wiki/Franciscus_Junius_(the_younger),1591,1677,male,German philologist; writer on art; librarian; manuscript collector; brother-in-law of Gerardus Joannes Vossius (1577-1649); uncle of Isaac Vossius (1618-89),http://www.wikidata.org/entity/Q2951068,librarian; art historian; philologist,Heidelberg,Windsor,no
E009478-S012508-T000000,"Vossius, Isaac (Dr)","Dr. Isaac Vossius; Vossius, Isaac (Dr)",https://en.wikipedia.org/wiki/Isaac_Vossius,1618,1689,male,librarian; classical scholar; instrument maker; canon; musicologist; music theorist; bibliophile; classical philologist,http://www.wikidata.org/entity/Q3112766,librarian; classical scholar; instrument maker; canon; musicologist; music theorist; bibliophile; classical philologist,Leiden,Windsor,no
E300821,"Worthington, John","Worthington, John",https://en.wikipedia.org/wiki/John_Worthington_(academic),1618,1671,male,Church of England clergyman; translator and editor of philosophical works,http://www.wikidata.org/entity/Q6264915,theologian; university teacher; philosopher,Manchester,London,no
E600096-S010574-T000000,"Medici, Cosimo III de'","Cosimo III de Medici, Grand Duke of Tuscany; Medici, Cosimo III de'","https://en.wikipedia.org/wiki/Cosimo_III_de%27_Medici,_Grand_Duke_of_Tuscany",1642,1723,male,statesperson,http://www.wikidata.org/entity/Q47292,statesperson,Florence,Florence,no
E003494,"Browne, Edward","Browne, Edward; Edward Brown; Edward Browne",https://en.wikipedia.org/wiki/Edward_Browne_(physician),1644,1708,male,Physician; traveller,http://www.wikidata.org/entity/Q15430207,writer; physician,Norwich,Northfleet,no
E906453-S026312-T000000,"Willughby, Francis","Lady Willoughby; Willughby, Francis",https://en.wikipedia.org/wiki/Francis_Willughby,1635,1672,male,ornithologist; ichthyologist; naturalist,http://www.wikidata.org/entity/Q555575,ornithologist; ichthyologist; naturalist,Warwickshire,Wollaton Hall,no
E014890,"More, Henry (Dr)","More, Henry (Dr); Henry More",https://en.wikipedia.org/wiki/Henry_More,1614,1687,male,"philosopher, poet, and theologian; Christ's College, Cambridge; FRS",http://www.wikidata.org/entity/Q528802,philosopher,Grantham,Cambridge,no
E008491-S047956-T000000,Thomas Gale,"Thomas Gale; Gale, Thomas (Dr)",https://en.wikipedia.org/wiki/Thomas_Gale,1636,1702,male,university teacher; Anglican priest; mythographer; classical philologist,http://www.wikidata.org/entity/Q2424128,university teacher; Anglican priest; mythographer; classical philologist,Scruton,York,no
E019641,"Stanley, Thomas","Stanley, Thomas",https://en.wikipedia.org/wiki/Thomas_Stanley_(author),1625,1678,male,English poet and classical scholar,http://www.wikidata.org/entity/Q4444796,historian,Buntingford,London,no
E012405-S019209-T000000,"Justel, Henri","Henry Justel; Justel, Henri",https://en.wikipedia.org/wiki/Henri_Justel,1620,1693,male,librarian; canon law jurist,http://www.wikidata.org/entity/Q5379842,librarian; canon law jurist,NA,NA,no
E003476-S051213-T000000,"William Brouncker, Viscount Brouncker of Lyons","William Brouncker, Viscount Brouncker of Lyons; Brouncker, William","https://en.wikipedia.org/wiki/William_Brouncker,_2nd_Viscount_Brouncker",1620,1684,male,mathematician; university teacher,http://www.wikidata.org/entity/Q451693,mathematician; university teacher,Castlelyons,London,no
E100041,"Charas, Moyse","Charas, Moyse; Charas, Moise; Charas, Moïse; Moise Charas",https://en.wikipedia.org/wiki/Moyse_Charas,1619,1698,male,"Apothecary, in Paris",http://www.wikidata.org/entity/Q3327030,pharmacist; herpetologist,Uzès,Paris,no
E011519,"Huet, Pierre Daniel","Huet, Pierre Daniel; Huet, Petrus Daniel; Huetius, Peter Daniel; Monsieur Huet; Pierre Daniel Huet",https://en.wikipedia.org/wiki/Pierre_Daniel_Huet,1630,1721,male,bishop of Avranches; French scholar,http://www.wikidata.org/entity/Q568497,Catholic priest; theologian; philosopher; writer,Caen,Paris,no
E400236,"Ray, John","Ray, John; Wray, John; John Ray; John Wray; Reay",https://en.wikipedia.org/wiki/John_Ray,1627,1705,male,Naturalist; theologian; FRS,http://www.wikidata.org/entity/Q316949,zoologist; theologian; botanist; ornithologist; bryologist; naturalist,Black Notley,Braintree,no
E100048,"Cotton, Charles","Cotton, Charles",https://en.wikipedia.org/wiki/Charles_Cotton,1630,1687,male,Poet and writer; author 'The Compleat Gamester' (1674),http://www.wikidata.org/entity/Q2958807,writer; poet,Alstonefield,NA,no
E020176-S048831-T000000,"Thomas Tenison, Archbishop of Canterbury","Thomas Tenison, Archbishop of Canterbury; Tenison, Thomas",https://en.wikipedia.org/wiki/Thomas_Tenison,1636,1715,male,priest,http://www.wikidata.org/entity/Q680725,priest,Cottenham,Lambeth,no
E600108,"Bartholin, Erasmus","Bartholin, Erasmus; Erasmus Bartholinus; Rasmus Bartholin; Eramus Bartholin; Erasmus Bartholin",https://en.wikipedia.org/wiki/Rasmus_Bartholin,1625,1698,male,Danish mathematician,http://www.wikidata.org/entity/Q504352,judge; physician; mathematician; physicist; chemist; university teacher; anatomist,Roskilde,Copenhagen,no
E300305,"Childrey, Joshua","Childrey, Joshua; Joshua Childrey; Mr Childrey",https://en.wikipedia.org/wiki/Joshua_Childrey,1625,1670,male,antiquary; astrologer,http://www.wikidata.org/entity/Q16859675,priest; astrologer; entomologist,NA,NA,no
E300533,"Tonge, Israel","Tonge, Israel; Tongue, E.; Tonge, Ezreel; Dr Tongue; Ezerel Tongue; Israel Tonge",https://en.wikipedia.org/wiki/Israel_Tonge,1621,1680,male,English divine,http://www.wikidata.org/entity/Q15463126,theologian,Tickhill,NA,no
E915139-S024988-T000000,Joseph Bampfield,"Joseph Bampfield; Bampfield, Joseph",https://en.wikipedia.org/wiki/Joseph_Bampfield,1622,1685,male,colonel,http://www.wikidata.org/entity/Q6281308,colonel,NA,NA,no
E021779-S040314-T000000,"Ward, Seth","Seth Ward, Bishop of Salisbury; Ward, Seth",https://en.wikipedia.org/wiki/Seth_Ward_(bishop_of_Salisbury),1617,1689,male,astronomer; priest; mathematician; university teacher; mathematician; university teacher; astronomer; priest; mathematician; university teacher; astronomer; priest,http://www.wikidata.org/entity/Q326763,astronomer; priest; mathematician; university teacher; mathematician; university teacher; astronomer; priest; mathematician; university teacher; astronomer; priest,Aspenden,London,no
E903317,"Chapelain, Jean","Chapelain, Jean",https://en.wikipedia.org/wiki/Jean_Chapelain,1595,1674,male,French poet; founding member of L'Académie française,http://www.wikidata.org/entity/Q334978,philosopher; literary critic; writer; poet,Paris,Paris,no
E011527-S010405-T000000,"Huygens, Constantijn","Constantin Huygens; Huygens, Constantijn",https://en.wikipedia.org/wiki/Constantijn_Huygens,1596,1687,male,diplomat; lutenist; composer; poet,http://www.wikidata.org/entity/Q560746,diplomat; lutenist; composer; poet,The Hague,The Hague,no
E912405,"Kerckring, Theodor","Kerckring, Theodor; Kerckeringh; Kerckerinck; Dirk Kerckring; Theodor Kerckring; Theodorus Kerckrin",https://en.wikipedia.org/wiki/Theodor_Kerckring,1638,1693,male,Dutch anatomist; chemical physician,http://www.wikidata.org/entity/Q440526,anatomist; physician; chemist,Amsterdam,Hamburg,no
E902243,"Malpighi, Marcello","Malpighi, Marcello; Marcello Malpighi",https://en.wikipedia.org/wiki/Marcello_Malpighi,1628,1694,male,Italian doctor,http://www.wikidata.org/entity/Q232583,professor; zoologist; botanist; entomologist; anatomist,Crevalcore,Rome,no
E900815-S031558-T000000,"Ruyter, Michiel Adriaenszoon de","Michael De Ruyter; Ruyter, Michiel Adriaenszoon de",https://en.wikipedia.org/wiki/Michiel_de_Ruyter,1607,1676,male,military officer,http://www.wikidata.org/entity/Q316945,military officer,Vlissingen,Syracuse,no
E905324,"Ménage, Gilles","Ménage, Gilles; Gilles Menage",https://en.wikipedia.org/wiki/Gilles_M%C3%A9nage,1613,1692,male,French scholar,http://www.wikidata.org/entity/Q648856,literary critic; linguist; lexicographer; literary; lawyer; writer,Angers,Paris,no
E921957-S017587-T000000,"Rust, George","George Rust; Rust, George",https://en.wikipedia.org/wiki/George_Rust_(bishop),1628,1670,male,theologian; Anglican priest; philosopher,http://www.wikidata.org/entity/Q5394199,theologian; Anglican priest; philosopher,NA,NA,no
E300115,"Kircher, Athanasius","Kircher, Athanasius; Chircherus, Atanasio; Chircher, Atanasio; Kircher, Athanase; Kirchere, Athanase; Kirker, Athanase; Kercher",https://en.wikipedia.org/wiki/Athanasius_Kircher,1601,1680,male,German Jesuit scholar,http://www.wikidata.org/entity/Q76738,mathematician; physicist; historian; Catholic priest; inventor; geologist; biologist; theologian; university teacher; egyptologist; archaeologist; museologist; volcanologist; linguist; musicologist; music theorist; polymath; astronomer; composer; writer; naturalist,Geisa,Rome,no
E902629,"Braunschweig-Lüneburg, Sophia Elisabeth von","Braunschweig-Lüneburg, Sophia Elisabeth von; Sophie Elisabeth von Mecklenburg",https://en.wikipedia.org/wiki/Duchess_Elisabeth_Sophie_of_Mecklenburg,1613,1676,male,"Duchess of Brunswick-Lüneburg, poet, composer",http://www.wikidata.org/entity/Q448131,composer; writer; poet,Güstrow,Lüneburg,no
E903378,"Du Hamel, Jean Baptiste","Du Hamel, Jean Baptiste; Hamel, Jean Baptiste du; Jean-Baptiste Du Hamel; Duhamel; de Hamel; Jean Baptiste du Hamel",https://en.wikipedia.org/wiki/Jean-Baptiste_du_Hamel,1624,1706,male,"French astronomer, natural philosopher and physicist; cleric; first secretary of the Academie Royale des Sciences; Prior of St Lambert",http://www.wikidata.org/entity/Q331054,professor; mathematician; physicist; theologian; philosopher; anatomist,Vire,Paris,no
E013152-S018039-T000000,"Leibniz, Gottfried Wilhelm","Gottfried Wilhelm Leibniz; Leibniz, Gottfried Wilhelm",https://en.wikipedia.org/wiki/Gottfried_Wilhelm_Leibniz,1646,1716,male,mathematician; physicist; engineer; librarian; historian; diplomat; zoologist; jurist; translator; geologist; archivist; biologist; philosopher; musicologist; writer; poet; music theorist; policy advisor; diplomatician,http://www.wikidata.org/entity/Q9047,mathematician; physicist; engineer; librarian; historian; diplomat; zoologist; jurist; translator; geologist; archivist; biologist; philosopher; musicologist; writer; poet; music theorist; policy advisor; diplomatician,Leipzig,Hanover,no
E006850,"Dodwell, Henry","Dodwell, Henry; Dodwell, Henry (the elder)",https://en.wikipedia.org/wiki/Henry_Dodwell,1641,1711,male,scholar and theologian,http://www.wikidata.org/entity/Q3132744,historian; theologian,Dublin,Shottesbrooke,no
E901952,"Stansel, Valentine","Stansel, Valentine; Valentine Stansel S.J.; Valentinus Stansel; Stansel, Valentin",https://en.wikipedia.org/wiki/Valentin_Stansel,1621,1705,male,Moravian Jesuit astonomer; missionary to Brazil,http://www.wikidata.org/entity/Q7910813,astronomer,Olomouc,Salvador,no
E021031-S049939-T000000,Van Beuningen,"Van Beuningen; Beuningen, Coenraad van",https://en.wikipedia.org/wiki/Coenraad_van_Beuningen,1622,1693,male,politician; diplomat,http://www.wikidata.org/entity/Q1106683,politician; diplomat,Amsterdam,Amsterdam,yes
E300829,"Ingelo, Nathaniel (Dr)","Ingelo, Nathaniel (Dr); Angelo, Natheniel; Ingeley, Nathanaell",https://en.wikipedia.org/wiki/Nathaniel_Ingelo,1620,1683,male,author; fellow of Eton College; doctor of divinity (Cambridge) 1658,http://www.wikidata.org/entity/Q6969690,writer; priest,NA,NA,no
E904647,"Plante, Franciscus","Plante, Franciscus; Franciscus Plante",https://en.wikipedia.org/wiki/Franciscus_Plante,1613,1690,male,"Minister in the Dutch colony in Brazil, then in Strijen, in Zevenbergen, and in Breda; Dutch poet; chaplain; Plante later wrote Barlaeus's obituary, 1648",http://www.wikidata.org/entity/Q5484237,chaplain,NA,NA,no
E012119-S043025-T000000,Sir Leoline Jenkins,"Sir Leoline Jenkins; Jenkins, Leoline (Sir)",https://en.wikipedia.org/wiki/Leoline_Jenkins,1625,1685,male,lawyer; politician; diplomat; jurist,http://www.wikidata.org/entity/Q6524435,lawyer; politician; diplomat; jurist,Llantrisant,Oxford,yes
E902181,"De Graaf, Regnier","De Graaf, Regnier; Reinier de Graaf; Reijnerus de Graeff; Graaf, Reinier; Graaf, Reinier de; Regnier de Graaf",https://en.wikipedia.org/wiki/Regnier_de_Graaf,1641,1673,male,Dutch physician and anatomist,http://www.wikidata.org/entity/Q266995,physiologist; anatomist; gynaecologist; physician; naturalist,Schoonhoven,Delft,no
E300472,"Hevelius, Johannes","Hevelius, Johannes; Hevelius, Johann; Hewel, Johannes; Hewelke; Höwelcke; Heweliusz, Jan; Hevelius, Johann; Hewelce",https://en.wikipedia.org/wiki/Johannes_Hevelius,1611,1687,male,Astronomer,http://www.wikidata.org/entity/Q57963,astronomer; entrepreneur; cartographer,Gdańsk,Gdańsk,no
E002852,"Bourignon, Antoinette","Bourignon, Antoinette",https://en.wikipedia.org/wiki/Antoinette_Bourignon,1616,1680,female,Flemish religious visionary,http://www.wikidata.org/entity/Q270552,mystic,Lille,Franeker,no
E902822,"Swammerdam, Jan","Swammerdam, Jan; Swammerdam, Joan; Swammerdam, Johannes; Jan Swammerdam",https://en.wikipedia.org/wiki/Jan_Swammerdam,1637,1680,male,Dutch biologist and microscopist,http://www.wikidata.org/entity/Q336794,beekeeper; entomologist; anatomist; physician,Amsterdam,Amsterdam,no
E904834,"La Trémouille, Henri de","La Trémouille, Henri de; Tremouille, Henri de la; Trémouille, Charles Henri de la; Henri de la Trémouille, prince of Tarente",https://en.wikipedia.org/wiki/Henri_de_La_Tr%C3%A9moille,1599,1674,male,"husband of Marie de la Tour d'Auvergne; duc de Thouars, de La Tremoille, and prince de Talmond et Tarante",http://www.wikidata.org/entity/Q732769,military officer,Thouars,Thouars,no
E300817,"Winthrop, John","Winthrop, John; John Winthrop, junior; John Winthrop the Younger; Winthorp [sic]; Mr Winthrop",https://en.wikipedia.org/wiki/John_Winthrop_the_Younger,1606,1676,male,colonial governor and physician; son of John Winthrop (1588-1649); governor of Connecticut,http://www.wikidata.org/entity/Q370866,politician; magistrate,Edwardstone,Boston,yes
E009471-S041856-T000000,"Sir Harbottle Grimston, Speaker of the House of Commons","Sir Harbottle Grimston, Speaker of the House of Commons; Grimston, Harbottle (Sir)","https://en.wikipedia.org/wiki/Sir_Harbottle_Grimston,_2nd_Baronet",1603,1685,male,judge; politician; judge; politician,http://www.wikidata.org/entity/Q15070179,judge; politician; judge; politician,Bradfield Hall,NA,yes
E904277-S035294-T000000,Pensionary Fagel,"Pensionary Fagel; Fagel, Gaspar",https://en.wikipedia.org/wiki/Gaspar_Fagel,1634,1688,male,politician; jurist,http://www.wikidata.org/entity/Q388711,politician; jurist,The Hague,The Hague,yes
E005454-S027908-T000000,Lord Shaftesbury,"Lord Shaftesbury; Cooper, Anthony Ashley (Sir)","https://en.wikipedia.org/wiki/Anthony_Ashley_Cooper,_1st_Earl_of_Shaftesbury",1621,1683,male,politician; judge,http://www.wikidata.org/entity/Q336002,politician; judge,Dorset,Amsterdam,yes
E902488,"Magalotti, Lorenzo","Magalotti, Lorenzo; Magalotti, Laurentius; Laurence Magalotti; Lorenzo Magalotti",https://en.wikipedia.org/wiki/Lorenzo_Magalotti,1637,1712,male,"Italian philosopher, author, diplomat and poet",http://www.wikidata.org/entity/Q590501,diplomat; translator; philosopher; drawer; poet; priest,Rome,Florence,no
E902633,"Spinola, Giambattista","Spinola, Giambattista; Giovanni Battista Spinola",https://en.wikipedia.org/wiki/Giambattista_Spinola,1615,1704,male,Archbishop of Genoa,http://www.wikidata.org/entity/Q3105129,Catholic priest,Madrid,Rome,no
E017871-S036110-T000000,"Rupert, Prince and Count Palatine of the Rhine","Prince Rupert, Count Palatine of the Rhine, Duke of Cumberland; Rupert, Prince and Count Palatine of the Rhine",https://en.wikipedia.org/wiki/Prince_Rupert_of_the_Rhine,1619,1682,male,politician; inventor; engraver,http://www.wikidata.org/entity/Q76930,politician; inventor; engraver,Prague,London,yes
E000393-S036175-T000000,"Solms-Braunfels, Amalia von","Princess Amelia of Orange; Solms-Braunfels, Amalia von",https://en.wikipedia.org/wiki/Amalia_of_Solms-Braunfels,1602,1675,female,art collector; patron of the arts; lady-in-waiting,http://www.wikidata.org/entity/Q62511,art collector; patron of the arts; lady-in-waiting,Braunfels,The Hague,no
E013898,"Ludolf, Job","Ludolf, Job; Ludolf, Jobus; Ludolf, Hiob; Leutholf, Job; Ludolfus",https://en.wikipedia.org/wiki/Hiob_Ludolf,1624,1704,male,German orientalist,http://www.wikidata.org/entity/Q66475,orientalist; philologist,Erfurt,Frankfurt,no
E907146,"Morhof, Daniel Georg","Morhof, Daniel Georg",https://en.wikipedia.org/wiki/Daniel_Georg_Morhof,1639,1691,male,German Latin writer and scholar,http://www.wikidata.org/entity/Q99609,librarian; historian; university teacher,Wismar,Lübeck,no
E700407,"Schurman, Anna Maria van","Schurman, Anna Maria van; von Schürmann; Schuurman",https://en.wikipedia.org/wiki/Anna_Maria_van_Schurman,1607,1678,female,"German-Dutch painter, engraver, poet and scholar",http://www.wikidata.org/entity/Q255261,jurist; painter; theologian; philosopher; writer; poet,Cologne,Wiuwert,no
E002622-S014197-T000000,"Edward Conway, Earl of Conway","Edward Conway, Earl of Conway; Conway, Edward","https://en.wikipedia.org/wiki/Edward_Conway,_1st_Earl_of_Conway",1623,1683,male,politician,http://www.wikidata.org/entity/Q5342394,politician,NA,NA,yes
