name,main_name,all_names,links,birth_year,death_year,gender,roles_titles,wikidata_item,occupations,place_of_birth,place_of_death,politician
E902248,"Denis, Jean-Baptiste","Denis, Jean-Baptiste; Denys, Jean-Baptiste; Jean Baptiste Denis; Jean Denis; Monsieur Denis",https://en.wikipedia.org/wiki/Jean-Baptiste_Denys,1643,1704,male,Personal physician to King Louis XIV,http://www.wikidata.org/entity/Q729940,physician; philosopher,Paris,Paris,no
E600372,"Cassini, Jean Dominique","Cassini, Jean Dominique; Giandomenico Cassini; Jean-Dominique Cassini; Giovanni Domenico Cassini; Jean Cassini; Jean Dominique Cassini",https://en.wikipedia.org/wiki/Giovanni_Domenico_Cassini,1625,1712,male,"Italian/French mathematician, astronomer, engineer, and astrologer",http://www.wikidata.org/entity/Q14279,geodesist; astronomer; selenographer; mathematician; engineer; astrologer; biologist,Perinaldo,Paris,no
E903322,"Colbert, Jean-Baptiste","Colbert, Jean-Baptiste",https://en.wikipedia.org/wiki/Jean-Baptiste_Colbert,1619,1683,male,"French politician; Minister of Finance, 1665-83",http://www.wikidata.org/entity/Q188971,politician; economist; jurist; Clerical Officer,Reims,Paris,yes
E012855,"Lambeck, Peter","Lambeck, Peter; Lambecius, Petrus; Petrus Lambecius; Peter Lambeck",https://en.wikipedia.org/wiki/Peter_Lambeck,1628,1680,male,German historian; Emperor Leopold's librarian,http://www.wikidata.org/entity/Q69049,law librarian; librarian; historian; literary critic; librarian; historian; literary critic; law librarian,Hamburg,Vienna,no
E009376-S012687-T000000,"Grew, Nehemiah","Dr. Nehemiah Grew; Grew, Nehemiah",https://en.wikipedia.org/wiki/Nehemiah_Grew,1641,1712,male,physician; botanist,http://www.wikidata.org/entity/Q507790,physician; botanist,Warwickshire,London,no
E019475-S002308-T000000,"Spanheim, Ezekiel","Baron Spanheim; Spanheim, Ezekiel","https://en.wikipedia.org/wiki/Ezekiel,_Freiherr_von_Spanheim",1629,1710,male,diplomat; university teacher; numismatist; diplomat; university teacher; numismatist,http://www.wikidata.org/entity/Q70223,diplomat; university teacher; numismatist; diplomat; university teacher; numismatist,Geneva,London,no
E005604-S042501-T000000,Sir John Cotton,"Sir John Cotton; Cotton, John (Sir)","https://en.wikipedia.org/wiki/Sir_John_Cotton,_3rd_Baronet,_of_Connington",1621,1702,male,politician,http://www.wikidata.org/entity/Q7527684,politician,NA,NA,yes
E011627-S036273-T000000,"Provost and Fellows of Trinity College, Dublin","Provost and Fellows of Trinity College, Dublin; Huntington, Robert (Dr)",https://en.wikipedia.org/wiki/Robert_Huntington,1636,1701,male,priest,http://www.wikidata.org/entity/Q15440182,priest,Deerhurst,Dublin,no
E904004,"Beverningh, Hieronymus van","Beverningh, Hieronymus van; Beverningk; Beverningk, Hieronymus van; Beverningh, Hieronymus",https://en.wikipedia.org/wiki/Hieronymus_van_Beverningh,1614,1690,male,"Dutch regent, diplomat, amateur botanist, and patron",http://www.wikidata.org/entity/Q433522,politician; diplomat,Gouda,NA,yes
E902331,"Weikhard von Auersperg, Johann","Weikhard von Auersperg, Johann; Weikart; Weickard",https://en.wikipedia.org/wiki/Johann_Weikhard_of_Auersperg,1615,1677,male,"Prime Minister of Austria, first Prince of Auersperg, Imperial Prince of Tengen, Duke of Münsterberg, tutor to Ferdinand IV",http://www.wikidata.org/entity/Q325908,politician,Žužemberk Castle,Ljubljana,yes
E002620-S051125-T000000,William Blathwaite,"William Blathwaite; Blathwayt, William",https://en.wikipedia.org/wiki/William_Blathwayt,1649,1717,male,politician; diplomat,http://www.wikidata.org/entity/Q1686608,politician; diplomat,"St Martin-in-the-Fields, Westminster",South Gloucestershire,yes
E007999-S042578-T000000,"Sir John Finch, his brother-in-law","Sir John Finch, his brother-in-law; Finch, John (Sir)",https://en.wikipedia.org/wiki/John_Finch_(ambassador),1626,1682,male,diplomat,http://www.wikidata.org/entity/Q6233132,diplomat,NA,NA,no
E900860-S015130-T000000,"Leopold I, Holy Roman Emperor","Emperor Leopold I; Leopold I, Holy Roman Emperor","https://en.wikipedia.org/wiki/Leopold_I,_Holy_Roman_Emperor",1640,1705,male,composer; monarch,http://www.wikidata.org/entity/Q150494,composer; monarch,Vienna,Vienna,no
E001471-S030430-T000000,"Master and Fellows of Trinity College, Cambridge","Master and Fellows of Trinity College, Cambridge; Barrow, Isaac",https://en.wikipedia.org/wiki/Isaac_Barrow,1630,1677,male,mathematician; physicist; theologian; university teacher; philosopher; historian of mathematics,http://www.wikidata.org/entity/Q207718,mathematician; physicist; theologian; university teacher; philosopher; historian of mathematics,London,London,no
E004454-S051301-T000000,"William Cavendish, Duke of Newcastle upon Tyne","William Cavendish, Duke of Newcastle upon Tyne; Cavendish, William","https://en.wikipedia.org/wiki/William_Cavendish,_1st_Duke_of_Newcastle",1592,1676,male,writer; poet; politician; soldier,http://www.wikidata.org/entity/Q1101373,writer; poet; politician; soldier,Handsworth,Welbeck,yes
E902321-S006658-T000000,"Hessen-Darmstadt, Friedrich von","Cardinal of Hesse; Hessen-Darmstadt, Friedrich von",https://en.wikipedia.org/wiki/Frederick_of_Hesse-Darmstadt,1616,1682,male,Catholic priest,http://www.wikidata.org/entity/Q540532,Catholic priest,Darmstadt,Wrocław,no
E016661-S014514-T000000,"Pococke, Edward","Edward Pocock; Pococke, Edward",https://en.wikipedia.org/wiki/Edward_Pococke,1604,1691,male,university teacher; orientalist,http://www.wikidata.org/entity/Q1748131,university teacher; orientalist,Oxford,Oxford,no
E900993,"Becher, Johann Joachim","Becher, Johann Joachim",https://en.wikipedia.org/wiki/Johann_Joachim_Becher,1635,1682,male,German physician and alchemist,http://www.wikidata.org/entity/Q60808,economist; chemist; university teacher; physician,Speyer,London,no
E902364,Bernhard Gustav von Baden-Durlach,Bernhard Gustav von Baden-Durlach,https://en.wikipedia.org/wiki/Bernhard_Gustav_of_Baden-Durlach,1631,1677,male,"Major General in the Swedish army, Catholic convert, Abbot of Fulda and Kempten Abbey, cardinal",http://www.wikidata.org/entity/Q91959,military personnel; Catholic priest,Karlsburg Castle,Hammelburg,no
E019266,"Thévenot, Melchisédech","Thévenot, Melchisédech; Melchisedech; Melchisédec Thevenot; Melchisedec Thevenot",https://en.wikipedia.org/wiki/Melchis%C3%A9dech_Th%C3%A9venot,1620,1692,male,"French scientist, cartographer, orientalist, inventor, writer, and diplomat",http://www.wikidata.org/entity/Q956547,physicist; librarian; diplomat; cartographer; writer,Paris,Issy-les-Moulineaux,no
E903479,"Spinoza, Baruch","Spinoza, Baruch; Spinoza, Benedictus; Spinoza, Benedict; Benedict de Spinoza; Benedictus de Spinoza",https://en.wikipedia.org/wiki/Baruch_Spinoza,1632,1677,male,Jewish-Dutch philosopher; optical lens grinder; relative of Johannes Coccejus (1603-1669),http://www.wikidata.org/entity/Q35802,translator; theologian; political scientist; instrument maker; philosopher; linguist; Bible translator; grammarian; optical instrument maker,Amsterdam,The Hague,no
E902172,"Redi, Francesco","Redi, Francesco",https://en.wikipedia.org/wiki/Francesco_Redi,1626,1697,male,"Italian physician, naturalist, and poet",http://www.wikidata.org/entity/Q311187,scientist; naturalist; physician; poet; painter; biologist; entomologist; parasitologist; scientist; physician; poet; naturalist; scientist; physician; poet; naturalist; painter; biologist; painter; biologist; entomologist; entomologist; parasitologist; parasitologist,Arezzo,Pisa,no
E005795-S038500-T000000,"Robert Creighton, Bishop of Bath and Wells","Robert Creighton, Bishop of Bath and Wells; Creighton, Robert",https://en.wikipedia.org/wiki/Robert_Creighton,1593,1672,male,priest,http://www.wikidata.org/entity/Q7343189,priest,NA,NA,no
E001601-S012731-T000000,Dr. Ralph Bathurst,"Dr. Ralph Bathurst; Bathurst, Ralph",https://en.wikipedia.org/wiki/Ralph_Bathurst,1620,1704,male,theologian; physician; poet,http://www.wikidata.org/entity/Q5567104,theologian; physician; poet,Northamptonshire,NA,no
E912732,"Hjärne, Urban","Hjärne, Urban; Urban Hiarne",https://en.wikipedia.org/wiki/Urban_Hj%C3%A4rne,1641,1724,male,Swedish chemist; physician,http://www.wikidata.org/entity/Q246091,chemist; geologist; graphic artist; decorative painter; writer; physician,Skvoritsy,Stockholm City,no
E022626,"Witsen, Nicholaes Corneliszoon","Witsen, Nicholaes Corneliszoon; Witsen, Nicholas; Nicolaas Witsen; Nicolaus Witsen",https://en.wikipedia.org/wiki/Nicolaes_Witsen,1641,1717,male,"Dutch politician; collector; mayor of Amsterdam; administrator of the Dutch East India Company, from 1693",http://www.wikidata.org/entity/Q510776,writer; politician; diplomat; geographer; cartographer; trade,Amsterdam,Amsterdam,yes
E300537-S012314-T000000,"Worsley, Benjamin","Dr. Benjamin Worsley; Worsley, Benjamin",https://en.wikipedia.org/wiki/Benjamin_Worsley,1618,1673,male,physician,http://www.wikidata.org/entity/Q2896283,physician,NA,NA,no
E015294-S041287-T000000,Sir Edward Nicholas,"Sir Edward Nicholas; Nicholas, Edward (Sir)",https://en.wikipedia.org/wiki/Edward_Nicholas,1593,1669,male,politician; official,http://www.wikidata.org/entity/Q5344618,politician; official,Wiltshire,NA,yes
E012005-S020946-T000000,"James II and VII, King of England, Scotland, and Ireland","James II; James II and VII, King of England, Scotland, and Ireland",https://en.wikipedia.org/wiki/James_II_of_England,1633,1701,male,politician; sovereign; slave trader,http://www.wikidata.org/entity/Q126188,politician; sovereign; slave trader,London,Saint-Germain-en-Laye,yes
S012732,Dr. Ralph Brideoke,Dr. Ralph Brideoke,https://en.wikipedia.org/wiki/Ralph_Brideoake,1612,1678,male,priest,http://www.wikidata.org/entity/Q7287272,priest,Cheetham Hill,NA,no
E016283-S039896-T000000,Samuel Pepys,"Samuel Pepys; Pepys, Samuel",https://en.wikipedia.org/wiki/Samuel_Pepys,1633,1703,male,writer; politician; justice of the peace; diarist,http://www.wikidata.org/entity/Q106143,writer; politician; justice of the peace; diarist,City of London,Clapham,yes
E015260-S012566-T000000,Dr. John Covell,"Dr. John Covell; Covel, John (Dr)",https://en.wikipedia.org/wiki/John_Covel,1638,1722,male,scientist,http://www.wikidata.org/entity/Q6227337,scientist,NA,NA,no
E021119-S038065-T000000,"Vaughan, Richard","Richard Vaughan, Earl of Carbery; Vaughan, Richard","https://en.wikipedia.org/wiki/Richard_Vaughan,_2nd_Earl_of_Carbery",1600,1686,male,politician,http://www.wikidata.org/entity/Q7329640,politician,NA,NA,yes
E005337-S014546-T000000,"Reynolds, Edward (Dr)","Edward Reynolds, Bishop of Norwich; Reynolds, Edward (Dr)",https://en.wikipedia.org/wiki/Edward_Reynolds,1599,1676,male,university teacher; priest,http://www.wikidata.org/entity/Q1293322,university teacher; priest,Southampton,NA,no
E019713-S038011-T000000,"Sterne, Richard (Dr)","Richard Sterne, Archbishop of York; Sterne, Richard (Dr)",https://en.wikipedia.org/wiki/Richard_Sterne_(bishop),1596,1683,male,priest; priest,http://www.wikidata.org/entity/Q3431236,priest; priest,NA,NA,no
E004820-S044035-T000000,Sir Thomas Chicheley,"Sir Thomas Chicheley; Chicheley, Thomas (Sir)",https://en.wikipedia.org/wiki/Thomas_Chicheley,1614,1699,male,politician,http://www.wikidata.org/entity/Q7788385,politician,NA,NA,yes
E011779-S001299-T000000,"Hyde, Anne","Anne Hyde, Duchess of York; Hyde, Anne",https://en.wikipedia.org/wiki/Anne_Hyde,1637,1671,female,aristocrat; lady-in-waiting,http://www.wikidata.org/entity/Q145609,aristocrat; lady-in-waiting,Windsor,St James's Palace,no
E013261-S023644-T000000,"Leslie, John","John Leslie, Duke of Rothes; Leslie, John","https://en.wikipedia.org/wiki/John_Leslie,_1st_Duke_of_Rothes",1630,1681,male,politician,http://www.wikidata.org/entity/Q6244629,politician,NA,Holyrood Palace,yes
S051735,"William Hamilton (Douglas), Duke of Hamilton","William Hamilton (Douglas), Duke of Hamilton","https://en.wikipedia.org/wiki/William_Hamilton,_Duke_of_Hamilton",1634,1694,male,politician; military personnel,http://www.wikidata.org/entity/Q4896,politician; military personnel,NA,Edinburgh,yes
E004304-S041657-T000000,Sir George Carteret,"Sir George Carteret; Carteret, George (Sir)",https://en.wikipedia.org/wiki/George_Carteret,1610,1679,male,politician; legislator; naval officer,http://www.wikidata.org/entity/Q339077,politician; legislator; naval officer,Saint Helier,London,yes
S030426,Master and Fellows of St. John&#x0027;s College,Master and Fellows of St. John&#x0027;s College,https://en.wikipedia.org/wiki/Francis_Turner_(bishop),1637,1700,male,priest,http://www.wikidata.org/entity/Q5482634,priest,NA,NA,no
S042761,Sir John Nisbet,Sir John Nisbet,"https://en.wikipedia.org/wiki/John_Nisbet,_Lord_Dirleton",1610,1687,male,politician; judge,http://www.wikidata.org/entity/Q16844505,politician; judge,NA,NA,yes
S036031,"President of Magdalen College, Oxford","President of Magdalen College, Oxford",https://en.wikipedia.org/wiki/Thomas_Pierce,1622,1691,male,theologian,http://www.wikidata.org/entity/Q7793162,theologian,NA,NA,no
E009352-S023222-T000000,"John Grenville, Earl of Bath","John Grenville, Earl of Bath; Grenville, John","https://en.wikipedia.org/wiki/John_Granville,_1st_Earl_of_Bath",1628,1701,male,military personnel,http://www.wikidata.org/entity/Q3181636,military personnel,Kilkhampton,NA,no
S042405,Sir John Bankes,Sir John Bankes,https://en.wikipedia.org/wiki/John_Bankes,1589,1644,male,politician; judge,http://www.wikidata.org/entity/Q15489344,politician; judge,NA,NA,yes
E300276-S016406-T000000,"Friedrich Wilhelm I, Elector of Brandenburg","Frederic William; Friedrich Wilhelm I, Elector of Brandenburg","https://en.wikipedia.org/wiki/Frederick_William,_Elector_of_Brandenburg",1620,1688,male,art collector; aristocrat,http://www.wikidata.org/entity/Q152727,art collector; aristocrat,Berlin Palace,City Palace,no
E010707-S019407-T000000,"Somerset, Henry","Henry Somerset, Duke of Beaufort; Somerset, Henry","https://en.wikipedia.org/wiki/Henry_Somerset,_1st_Duke_of_Beaufort",1629,1700,male,politician,http://www.wikidata.org/entity/Q456519,politician,Carmarthen,London,yes
E000538-S017681-T000000,"Villiers, George","George Villiers, Duke of Buckingham; Villiers, George","https://en.wikipedia.org/wiki/George_Villiers,_1st_Duke_of_Buckingham",1592,1628,male,politician; diplomat,http://www.wikidata.org/entity/Q313817,politician; diplomat,Leicestershire,Portsmouth,yes
S030401,Master and Fellows of Christ&#x0027; College,Master and Fellows of Christ&#x0027; College,https://en.wikipedia.org/wiki/Ralph_Cudworth,1617,1688,male,theologian; university teacher; philosopher,http://www.wikidata.org/entity/Q528261,theologian; university teacher; philosopher,Aller,Cambridge,no
E011119-S048100-T000000,Thomas Hobbes,"Thomas Hobbes; Hobbes, Thomas",https://en.wikipedia.org/wiki/Thomas_Hobbes,1588,1679,male,politician; mathematician; historian; economist; translator; political scientist; philosopher,http://www.wikidata.org/entity/Q37621,politician; mathematician; historian; economist; translator; political scientist; philosopher,Westport,Hardwick Hall,yes
E900605-S001285-T000000,"Conway, Anne","Anne Conway, Viscountess Conway and Killultagh; Conway, Anne",https://en.wikipedia.org/wiki/Anne_Conway_(philosopher),1631,1679,female,philosopher,http://www.wikidata.org/entity/Q260404,philosopher,London,London,no
E014265,"Marshall, Thomas","Marshall, Thomas",https://en.wikipedia.org/wiki/Thomas_Marshall_(Dean_of_Gloucester),1621,1685,male,"dean of Gloucester and philologist; Saxonist and orientalist; rector of Lincoln College, Oxford; chaplain to the Company of Merchant Adventurers, Rotterdam, 1650, and in Dordrecht, 1656-72",http://www.wikidata.org/entity/Q7792186,linguist,NA,NA,no
E903376-S024822-T000000,"Witt, Johan de","John de Witt; Witt, Johan de",https://en.wikipedia.org/wiki/Johan_de_Witt,1625,1672,male,lawyer; politician; mathematician,http://www.wikidata.org/entity/Q318362,lawyer; politician; mathematician,Dordrecht,Groene Zoodje,yes
E903584,Clement X,Clement X; Emilio Bonaventura Altieri,https://en.wikipedia.org/wiki/Pope_Clement_X,1590,1676,male,Pope 1670-76,http://www.wikidata.org/entity/Q155956,cleric; diplomat; Catholic priest,Rome,Rome,no
E011457,"Howard, Henry","Howard, Henry; Henry Howard; Lord Henry Howard","https://en.wikipedia.org/wiki/Henry_Howard,_6th_Duke_of_Norfolk",1628,1684,male,sixth duke of Norfolk; nobleman; ambassador extraordinary to Morocco,http://www.wikidata.org/entity/Q336670,politician; diplomat,Arundel House,NA,yes
E014087-S023729-T000000,"Maitland, John","John Maitland, Duke of Lauderdale; Maitland, John","https://en.wikipedia.org/wiki/John_Maitland,_1st_Duke_of_Lauderdale",1616,1682,male,politician,http://www.wikidata.org/entity/Q336697,politician,Lennoxlove House,Royal Tunbridge Wells,yes
E016108,"Patin, Guy","Patin, Guy; Guido Patin; Patius; Gui",https://en.wikipedia.org/wiki/Guy_Patin,1602,1672,male,physician; professor in the Collège de France,http://www.wikidata.org/entity/Q973855,professor; physician writer; surgeon; correspondent; physician,Hodenc-en-Bray,Paris,no
E904717,"Rudbeck, Olof","Rudbeck, Olof; Olaus Rudbeck; Olof Rudbeck the Elder; Olaus Rudbeckius",https://en.wikipedia.org/wiki/Olaus_Rudbeck,1630,1702,male,"Professor of medicine, Uppsala",http://www.wikidata.org/entity/Q350198,astronomer; architect; physician; historian; university teacher; botanist; archaeologist; anatomist,Västerås domkyrkoförsamling,Uppsala Cathedral Assembly,no
E015049-S037742-T000000,Richard Love,"Richard Love; Love, Richard",https://en.wikipedia.org/wiki/Richard_Love,1596,1661,male,NA,http://www.wikidata.org/entity/Q7327463,NA,NA,NA,NA
E903369,"Gramont, Antoine","Gramont, Antoine; Antoine III de Gramont",https://en.wikipedia.org/wiki/Antoine_III_de_Gramont,1604,1678,male,"Agénor de Gramont, duc de Gramont, comte de Guiche, comte de Gramont, comte de Louvigny, Souverain de Bidache; French soldier; diplomat; Marshal of France. from 1641; Viceroy of Navarre and Béarn; Governor of Bayonne",http://www.wikidata.org/entity/Q193992,politician; diplomat; military personnel,Hagetmau,Bayonne,yes
E013698,"Locke, John","Locke, John; Jacke; Jack",https://en.wikipedia.org/wiki/John_Locke,1632,1704,male,English philosopher; FRS,http://www.wikidata.org/entity/Q9353,writer; physician; politician; philosopher,Wrington,High Laver,yes
E017558,"Gronovius, Johann Frederick","Gronovius, Johann Frederick; Gronovius, John Frederick; Gronow; Gronovius, Johann Friedrich; Gronovius, Johannes Fredericus; Gronouw, Johann Friedrich; Gronovius, Jean Frédéric; Gronov; Johannes Fredericus Gronovius; Johann Frederick Gronovius",https://en.wikipedia.org/wiki/Johann_Friedrich_Gronovius,1611,1671,male,"German classical scholar, philologist, and critic",http://www.wikidata.org/entity/Q67520,university teacher; classical scholar; classical philologist; professor; librarian; historian,Hamburg,Amsterdam,no
E913654-S036185-T000000,"Sophia, Electress of Hanover","Princess Sophia; Sophia, Electress of Hanover",https://en.wikipedia.org/wiki/Sophia_of_Hanover,1630,1714,female,politician; ruler,http://www.wikidata.org/entity/Q57224,politician; ruler,The Hague,Hanover,yes
E902199,"Rolfink, Werner","Rolfink, Werner; Rolfinck",https://en.wikipedia.org/wiki/Werner_Rolfinck,1599,1673,male,"German physician, scientist and botanist",http://www.wikidata.org/entity/Q85654,physician; chemist; university teacher; botanist; philosopher,Hamburg,Jena,no
E012580-S048216-T000000,Thomas Killigrew,"Thomas Killigrew; Killigrew, Thomas",https://en.wikipedia.org/wiki/Thomas_Killigrew,1612,1683,male,writer; playwright,http://www.wikidata.org/entity/Q490824,writer; playwright,London,London,no
E006553-S025923-T000000,"William III and II, King of England, Scotland, and Ireland","King William III; William III and II, King of England, Scotland, and Ireland",https://en.wikipedia.org/wiki/William_III_of_England,1650,1702,male,politician,http://www.wikidata.org/entity/Q129987,politician,Binnenhof,Kensington Palace,yes
E022859-S041055-T000000,"Wren, Christopher (Sir)","Sir Christopher Wren; Wren, Christopher (Sir)",https://en.wikipedia.org/wiki/Christopher_Wren,1631,1723,male,politician; mathematician; physicist; urban planner; university teacher; anatomist; astronomer; architect; astronomer; architect; politician; mathematician; physicist; urban planner; university teacher; anatomist,http://www.wikidata.org/entity/Q170373,politician; mathematician; physicist; urban planner; university teacher; anatomist; astronomer; architect; astronomer; architect; politician; mathematician; physicist; urban planner; university teacher; anatomist,East Knoyle,Hampton Court Castle,yes
E017953-S012334-T000000,"Ryves, Bruno (Dr)","Dr. Brune Ryves; Ryves, Bruno (Dr)",https://en.wikipedia.org/wiki/Bruno_Ryves,1596,1677,male,clergyman,http://www.wikidata.org/entity/Q4979384,clergyman,NA,NA,no
E023197,"Nassau-Siegen, Johan Maurits van","Nassau-Siegen, Johan Maurits van; de Nassau-Siegen; John Maurice of Nassau, Prince of Nassau-Siegen","https://en.wikipedia.org/wiki/John_Maurice,_Prince_of_Nassau-Siegen",1604,1679,male,great nephew of William of Nassau (William the Silent) (1533-84); cousin of Maurice De Nassau (1566-1625); governor of Dutch possessions in Brazil,http://www.wikidata.org/entity/Q321492,military personnel; politician,Dillenburg,Bedburg-Hau,yes
E003523,"Browne, Thomas (Sir)","Browne, Thomas (Sir); T Brown; Thomas Brown; Thomas Browne",https://en.wikipedia.org/wiki/Thomas_Browne,1605,1682,male,Physician; author,http://www.wikidata.org/entity/Q313925,physician writer; philosopher; writer; physician,London,Norwich,no
E904266,"Enclos, Anne de l'","Enclos, Anne de l'; Ninon de l'Enclos; Anne de l'Enclos; Ninon; Lenclos; Lanclos",https://en.wikipedia.org/wiki/Ninon_de_l%27Enclos,1620,1705,female,French author and courtesan,http://www.wikidata.org/entity/Q237045,patron of the arts; salonnière; writer,Paris,Paris,no
E006871-S022202-T000000,Johann Georg Gr&#x00E4;ve,"Johann Georg Gr&#x00E4;ve; Greffe, Johann Georg",https://en.wikipedia.org/wiki/Johann_Georg_Graevius,1632,1703,male,historian; university teacher; classical scholar; classical philologist,http://www.wikidata.org/entity/Q67599,historian; university teacher; classical scholar; classical philologist,Naumburg (Saale),Utrecht,no
E903311,"Cavendish, Margaret","Cavendish, Margaret; née Lucas","https://en.wikipedia.org/wiki/Margaret_Cavendish,_Duchess_of_Newcastle-upon-Tyne",1623,1673,female,Duchess of Newcastle-upon-Tyne; English writer and scientist,http://www.wikidata.org/entity/Q242640,writer; poet; physicist; philosopher; essayist; science fiction writer; lady-in-waiting; physicist; philosopher; essayist; science fiction writer; lady-in-waiting; writer; poet,Colchester,Kingdom of England,no
E902303,"Oliva, Giovanni Paolo","Oliva, Giovanni Paolo",https://en.wikipedia.org/wiki/Giovanni_Paolo_Oliva,1600,1681,male,11th Superior General of the Society of Jesus,http://www.wikidata.org/entity/Q1229189,Catholic priest; Jesuit,Genoa,Rome,no
E005839-S034027-T000000,"Nathaniel Crew, Baron Crew, Bishop of Durham","Nathaniel Crew, Baron Crew, Bishop of Durham; Crew, Nathaniel","https://en.wikipedia.org/wiki/Nathaniel_Crew,_3rd_Baron_Crew",1633,1721,male,priest,http://www.wikidata.org/entity/Q3870739,priest,NA,NA,no
E902302,"Stensen, Niels","Stensen, Niels; Nicolas Steno; Nicolaus Steno; Nicholas Steno,",https://en.wikipedia.org/wiki/Nicolas_Steno,1638,1686,male,Danish Catholic bishop; natural scientist and anatomist,http://www.wikidata.org/entity/Q151722,physician; Catholic priest; geologist; paleontologist; anatomist; crystallographer,Copenhagen,Schwerin,no
E022828-S001174-T000000,"Marvell, Andrew","Andrew Marvell; Marvell, Andrew",https://en.wikipedia.org/wiki/Andrew_Marvell,1621,1678,male,writer; poet; politician; satirist,http://www.wikidata.org/entity/Q365935,writer; poet; politician; satirist,Winestead,London,yes
